"playerId","gameId","time"
647009,10074,"2016-06-14 18:01:18"
352856,10314,"2016-06-14 18:01:53"
151917,10138,"2016-06-14 18:02:17"
379576,10041,"2016-06-14 18:02:18"
935042,25,"2016-06-14 17:57:41"
1344897,3,"2016-06-14 17:58:10"
1344045,10318,"2016-06-14 17:58:17"
430218,11664,"2016-06-14 17:59:02"
1359046,3,"2016-06-14 17:59:09"
1348509,3,"2016-06-14 17:56:00"
697526,3,"2016-06-14 17:47:07"
533702,10857,"2016-06-14 17:43:36"
1359374,11042,"2016-06-14 17:44:46"
1357861,11975,"2016-06-14 17:45:10"
1288774,10318,"2016-06-14 17:45:38"
1329730,10321,"2016-06-14 17:38:55"
621777,10139,"2016-06-14 17:39:58"
1268986,3,"2016-06-14 17:41:59"
1019880,3,"2016-06-14 17:34:54"
688234,11165,"2016-06-14 17:35:28"
1270786,3,"2016-06-14 17:35:35"
378865,3,"2016-06-14 17:37:18"
45330,10321,"2016-06-14 17:31:50"
891020,12265,"2016-06-14 17:33:30"
1349984,3,"2016-06-14 17:26:56"
629798,12246,"2016-06-14 17:27:19"
1357121,9888,"2016-06-14 17:29:31"
1327205,3,"2016-06-14 17:24:52"
1009248,10277,"2016-06-15 18:07:27"
274936,12263,"2016-06-15 18:07:52"
1339224,11165,"2016-06-15 18:04:22"
247200,9893,"2016-06-15 18:05:17"
670929,11664,"2016-06-15 18:00:43"
1361197,12255,"2016-06-15 18:01:33"
392172,10318,"2016-06-15 18:01:55"
1214235,12264,"2016-06-15 18:02:37"
734838,3,"2016-06-15 17:56:17"
373792,10142,"2016-06-15 17:57:36"
243842,3,"2016-06-15 17:50:19"
1012470,12193,"2016-06-15 17:45:43"
1342947,3,"2016-06-15 17:45:58"
1361272,12036,"2016-06-15 17:41:51"
1097540,10760,"2016-06-15 17:43:28"
998859,11978,"2016-06-15 17:38:00"
1361149,11557,"2016-06-15 17:38:02"
1007929,10321,"2016-06-15 17:06:23"
819293,11950,"2016-06-15 17:33:00"
840471,3,"2016-06-15 17:26:56"
982464,10981,"2016-06-15 17:22:31"
1326925,10321,"2016-06-15 17:24:33"
1236191,12255,"2016-06-15 17:21:46"
1361246,11647,"2016-06-15 17:11:43"
1360531,11164,"2016-06-15 10:59:47"
1348189,3,"2016-06-15 10:51:20"
1356312,3,"2016-06-15 10:51:58"
520982,3,"2016-06-15 10:56:47"
523126,9983,"2016-06-15 07:57:03"
593248,10041,"2016-06-15 07:45:10"
1360379,11164,"2016-06-15 07:46:11"
207434,10142,"2016-06-15 07:47:23"
1066854,3,"2016-06-15 07:22:43"
1182362,11172,"2016-06-15 07:29:19"
1352859,9960,"2016-06-15 07:33:45"
897295,11656,"2016-06-15 07:03:42"
1315153,10764,"2016-06-15 02:47:49"
1338178,11981,"2016-06-15 02:22:01"
1318245,3,"2016-06-15 02:29:29"
1355269,12244,"2016-06-15 02:37:16"
318769,10184,"2016-06-15 02:06:47"
1226172,12032,"2016-06-15 02:01:17"
372413,10321,"2016-06-15 02:02:48"
499354,12092,"2016-06-15 01:43:30"
1255054,12227,"2016-06-15 01:49:04"
1360216,10142,"2016-06-15 01:33:04"
868511,9899,"2016-06-15 01:33:35"
332183,9899,"2016-06-15 01:30:25"
1360473,3,"2016-06-15 14:57:09"
89507,9998,"2016-06-15 14:54:32"
118875,3,"2016-06-15 14:50:29"
1321761,3,"2016-06-15 14:50:31"
242382,12056,"2016-06-15 14:50:50"
638903,11687,"2016-06-15 14:52:04"
1118404,12154,"2016-06-15 14:44:05"
1334065,3,"2016-06-15 14:44:26"
1360939,3,"2016-06-15 14:45:55"
444194,9952,"2016-06-15 14:47:15"
808888,3,"2016-06-15 14:40:54"
778630,10003,"2016-06-15 14:34:47"
730502,10321,"2016-06-15 14:28:20"
614611,12192,"2016-06-15 14:28:29"
985201,12081,"2016-06-15 14:23:56"
1116274,12265,"2016-06-15 14:27:02"
1116599,12151,"2016-06-15 14:17:07"
1342187,3,"2016-06-15 14:19:42"
1352905,11978,"2016-06-15 14:21:44"
277796,11050,"2016-06-15 14:22:10"
480647,12248,"2016-06-15 14:11:48"
645785,12192,"2016-06-15 14:13:41"
1310495,11533,"2016-06-15 14:15:08"
